method,eta,fold_id,held_position,seed,stage,epoch,optimizer_step,group_position,group_loss,q_weight
groupdro,0.01,S3,P3,43,outer_refit,6,1,P1,0.9060150980949402,0.4869004227099065
groupdro,0.01,S3,P3,43,outer_refit,6,1,P2,0.9221774935722351,0.5130995772900935
groupdro,0.01,S3,P3,43,outer_refit,6,2,P1,0.9023252725601196,0.48683997598814116
groupdro,0.01,S3,P3,43,outer_refit,6,2,P2,0.9265206456184387,0.5131600240118589
groupdro,0.01,S3,P3,43,outer_refit,6,3,P1,0.7826897501945496,0.48646557564476334
groupdro,0.01,S3,P3,43,outer_refit,6,3,P2,0.932556688785553,0.5135344243552367
groupdro,0.01,S3,P3,43,outer_refit,6,4,P1,0.9406108260154724,0.4863179898054144
groupdro,0.01,S3,P3,43,outer_refit,6,4,P2,0.9996889233589172,0.5136820101945856
groupdro,0.01,S3,P3,43,outer_refit,6,5,P1,0.9595272541046143,0.48611461399313355
groupdro,0.01,S3,P3,43,outer_refit,6,5,P2,1.040939450263977,0.5138853860068665
groupdro,0.01,S3,P3,43,outer_refit,6,6,P1,0.9784007668495178,0.4860337266763695
groupdro,0.01,S3,P3,43,outer_refit,6,6,P2,1.0107808113098145,0.5139662733236305
groupdro,0.01,S3,P3,43,outer_refit,6,7,P1,1.0259404182434082,0.4862273481054405
groupdro,0.01,S3,P3,43,outer_refit,6,7,P2,0.948432207107544,0.5137726518945595
groupdro,0.01,S3,P3,43,outer_refit,6,8,P1,1.0211360454559326,0.48611208855669785
groupdro,0.01,S3,P3,43,outer_refit,6,8,P2,1.0672751665115356,0.5138879114433021
groupdro,0.01,S3,P3,43,outer_refit,6,9,P1,0.9101639986038208,0.48572775438890015
groupdro,0.01,S3,P3,43,outer_refit,6,9,P2,1.0640196800231934,0.5142722456111
groupdro,0.01,S3,P3,43,outer_refit,6,10,P1,1.0112618207931519,0.4858142936707669
groupdro,0.01,S3,P3,43,outer_refit,6,10,P2,0.9766180515289307,0.5141857063292331
groupdro,0.01,S3,P3,43,outer_refit,6,11,P1,0.9249088168144226,0.48597863809834163
groupdro,0.01,S3,P3,43,outer_refit,6,11,P2,0.8591187000274658,0.5140213619016584
groupdro,0.01,S3,P3,43,outer_refit,6,12,P1,0.8490369319915771,0.48584557333436096
groupdro,0.01,S3,P3,43,outer_refit,6,12,P2,0.9023051261901855,0.514154426665639
groupdro,0.01,S3,P3,43,outer_refit,6,13,P1,0.8274840116500854,0.48560415346998104
groupdro,0.01,S3,P3,43,outer_refit,6,13,P2,0.9241307377815247,0.5143958465300189
groupdro,0.01,S3,P3,43,outer_refit,6,14,P1,0.8793451189994812,0.48546445558625195
groupdro,0.01,S3,P3,43,outer_refit,6,14,P2,0.9352710843086243,0.514535544413748
groupdro,0.01,S3,P3,43,outer_refit,6,15,P1,0.774879515171051,0.4853902712357987
groupdro,0.01,S3,P3,43,outer_refit,6,15,P2,0.8045784831047058,0.5146097287642013
groupdro,0.01,S3,P3,43,outer_refit,6,16,P1,0.8249346613883972,0.4852850880410985
groupdro,0.01,S3,P3,43,outer_refit,6,16,P2,0.8670441508293152,0.5147149119589015
groupdro,0.01,S3,P3,43,outer_refit,6,17,P1,0.8179651498794556,0.48526841752937894
groupdro,0.01,S3,P3,43,outer_refit,6,17,P2,0.8246391415596008,0.514731582470621
groupdro,0.01,S3,P3,43,outer_refit,6,18,P1,0.7921479940414429,0.4851841185814541
groupdro,0.01,S3,P3,43,outer_refit,6,18,P2,0.8258970379829407,0.514815881418546
groupdro,0.01,S3,P3,43,outer_refit,6,19,P1,0.8709099292755127,0.4852700946881837
groupdro,0.01,S3,P3,43,outer_refit,6,19,P2,0.8364894390106201,0.5147299053118162
groupdro,0.01,S3,P3,43,outer_refit,6,20,P1,0.7134506106376648,0.4850977637095438
groupdro,0.01,S3,P3,43,outer_refit,6,20,P2,0.7824435830116272,0.5149022362904562
groupdro,0.01,S3,P3,43,outer_refit,6,21,P1,0.7493308782577515,0.4849296301171336
groupdro,0.01,S3,P3,43,outer_refit,6,21,P2,0.8166447877883911,0.5150703698828665
groupdro,0.01,S3,P3,43,outer_refit,6,22,P1,0.802796483039856,0.4849757235201765
groupdro,0.01,S3,P3,43,outer_refit,6,22,P2,0.7843424081802368,0.5150242764798236
groupdro,0.01,S3,P3,43,outer_refit,6,23,P1,0.7137815356254578,0.48500948965189644
groupdro,0.01,S3,P3,43,outer_refit,6,23,P2,0.7002629041671753,0.5149905103481036
groupdro,0.01,S3,P3,43,outer_refit,6,24,P1,0.6976625323295593,0.4847584600945703
groupdro,0.01,S3,P3,43,outer_refit,6,24,P2,0.7981662154197693,0.5152415399054296
groupdro,0.01,S3,P3,43,outer_refit,7,0,P1,0.7349494695663452,0.48462510553009847
groupdro,0.01,S3,P3,43,outer_refit,7,0,P2,0.7883413434028625,0.5153748944699015
groupdro,0.01,S3,P3,43,outer_refit,7,1,P1,0.7670080065727234,0.48456034330625186
groupdro,0.01,S3,P3,43,outer_refit,7,1,P2,0.7929375171661377,0.5154396566937481
groupdro,0.01,S3,P3,43,outer_refit,7,2,P1,0.7669390439987183,0.48446278597463266
groupdro,0.01,S3,P3,43,outer_refit,7,2,P2,0.8059994578361511,0.5155372140253673
groupdro,0.01,S3,P3,43,outer_refit,7,3,P1,0.8006904721260071,0.4844890107044021
groupdro,0.01,S3,P3,43,outer_refit,7,3,P2,0.7901904582977295,0.5155109892955979
groupdro,0.01,S3,P3,43,outer_refit,7,4,P1,0.751279354095459,0.4844802977506016
groupdro,0.01,S3,P3,43,outer_refit,7,4,P2,0.754767894744873,0.5155197022493985
groupdro,0.01,S3,P3,43,outer_refit,7,5,P1,0.7937057614326477,0.48451418763293075
groupdro,0.01,S3,P3,43,outer_refit,7,5,P2,0.78013676404953,0.5154858123670693
groupdro,0.01,S3,P3,43,outer_refit,7,6,P1,0.6901078224182129,0.484542030589031
groupdro,0.01,S3,P3,43,outer_refit,7,6,P2,0.6789599657058716,0.515457969410969
groupdro,0.01,S3,P3,43,outer_refit,7,7,P1,0.7093288898468018,0.4843579321257954
groupdro,0.01,S3,P3,43,outer_refit,7,7,P2,0.7830395698547363,0.5156420678742045
groupdro,0.01,S3,P3,43,outer_refit,7,8,P1,0.7265751361846924,0.48441523285198196
groupdro,0.01,S3,P3,43,outer_refit,7,8,P2,0.7036324739456177,0.515584767148018
groupdro,0.01,S3,P3,43,outer_refit,7,9,P1,0.6647077202796936,0.4843039826072127
groupdro,0.01,S3,P3,43,outer_refit,7,9,P2,0.7092514038085938,0.5156960173927874
groupdro,0.01,S3,P3,43,outer_refit,7,10,P1,0.7143815755844116,0.48426715280485183
groupdro,0.01,S3,P3,43,outer_refit,7,10,P2,0.7291280627250671,0.5157328471951481
groupdro,0.01,S3,P3,43,outer_refit,7,11,P1,0.6406345367431641,0.4841241505009133
groupdro,0.01,S3,P3,43,outer_refit,7,11,P2,0.6978926658630371,0.5158758494990867
groupdro,0.01,S3,P3,43,outer_refit,7,12,P1,0.6440385580062866,0.4839529150387967
groupdro,0.01,S3,P3,43,outer_refit,7,12,P2,0.7126026153564453,0.5160470849612033
groupdro,0.01,S3,P3,43,outer_refit,7,13,P1,0.6626125574111938,0.48396357671156087
groupdro,0.01,S3,P3,43,outer_refit,7,13,P2,0.658343493938446,0.5160364232884391
groupdro,0.01,S3,P3,43,outer_refit,7,14,P1,0.7212661504745483,0.48397903536660264
groupdro,0.01,S3,P3,43,outer_refit,7,14,P2,0.7150763273239136,0.5160209646333974
groupdro,0.01,S3,P3,43,outer_refit,7,15,P1,0.7274682521820068,0.48397892982583895
groupdro,0.01,S3,P3,43,outer_refit,7,15,P2,0.7275105118751526,0.516021070174161
groupdro,0.01,S3,P3,43,outer_refit,7,16,P1,0.6516858339309692,0.4839910222165086
groupdro,0.01,S3,P3,43,outer_refit,7,16,P2,0.6468439102172852,0.5160089777834914
groupdro,0.01,S3,P3,43,outer_refit,7,17,P1,0.7143580913543701,0.4840369021383208
groupdro,0.01,S3,P3,43,outer_refit,7,17,P2,0.695987343788147,0.5159630978616792
groupdro,0.01,S3,P3,43,outer_refit,7,18,P1,0.5992019176483154,0.48384864925630194
groupdro,0.01,S3,P3,43,outer_refit,7,18,P2,0.6745808124542236,0.5161513507436981
groupdro,0.01,S3,P3,43,outer_refit,7,19,P1,0.6570541262626648,0.4836955945281269
groupdro,0.01,S3,P3,43,outer_refit,7,19,P2,0.7183405756950378,0.5163044054718731
groupdro,0.01,S3,P3,43,outer_refit,7,20,P1,0.6744942665100098,0.4837310149643174
groupdro,0.01,S3,P3,43,outer_refit,7,20,P2,0.6603110432624817,0.5162689850356826
groupdro,0.01,S3,P3,43,outer_refit,7,21,P1,0.6984835863113403,0.4837914567125648
groupdro,0.01,S3,P3,43,outer_refit,7,21,P2,0.6742813587188721,0.5162085432874352
groupdro,0.01,S3,P3,43,outer_refit,7,22,P1,0.6370211243629456,0.4837049115509556
groupdro,0.01,S3,P3,43,outer_refit,7,22,P2,0.6716758012771606,0.5162950884490445
groupdro,0.01,S3,P3,43,outer_refit,7,23,P1,0.5969657897949219,0.48364962657675953
groupdro,0.01,S3,P3,43,outer_refit,7,23,P2,0.6191033720970154,0.5163503734232404
groupdro,0.01,S3,P3,43,outer_refit,7,24,P1,0.6640619039535522,0.48369592155853236
groupdro,0.01,S3,P3,43,outer_refit,7,24,P2,0.6455241441726685,0.5163040784414675
groupdro,0.01,S3,P3,43,outer_refit,8,0,P1,0.6142876744270325,0.48374585823807026
groupdro,0.01,S3,P3,43,outer_refit,8,0,P2,0.5942918062210083,0.5162541417619299
groupdro,0.01,S3,P3,43,outer_refit,8,1,P1,0.5683051943778992,0.4835509397993488
groupdro,0.01,S3,P3,43,outer_refit,8,1,P2,0.6463560461997986,0.5164490602006512
groupdro,0.01,S3,P3,43,outer_refit,8,2,P1,0.5871536731719971,0.48329979237108756
groupdro,0.01,S3,P3,43,outer_refit,8,2,P2,0.6877231597900391,0.5167002076289124
groupdro,0.01,S3,P3,43,outer_refit,8,3,P1,0.5879659652709961,0.4832872128635309
groupdro,0.01,S3,P3,43,outer_refit,8,3,P2,0.5930033922195435,0.5167127871364692
groupdro,0.01,S3,P3,43,outer_refit,8,4,P1,0.5608308911323547,0.4830837285812897
groupdro,0.01,S3,P3,43,outer_refit,8,4,P2,0.6423167586326599,0.5169162714187103
groupdro,0.01,S3,P3,43,outer_refit,8,5,P1,0.5546855926513672,0.483078055953481
groupdro,0.01,S3,P3,43,outer_refit,8,5,P2,0.5569572448730469,0.516921944046519
groupdro,0.01,S3,P3,43,outer_refit,8,6,P1,0.570564329624176,0.48296094452278215
groupdro,0.01,S3,P3,43,outer_refit,8,6,P2,0.6174629926681519,0.5170390554772178
groupdro,0.01,S3,P3,43,outer_refit,8,7,P1,0.5403714776039124,0.4829690727500058
groupdro,0.01,S3,P3,43,outer_refit,8,7,P2,0.5371164083480835,0.5170309272499942
groupdro,0.01,S3,P3,43,outer_refit,8,8,P1,0.5478190779685974,0.482896484611472
groupdro,0.01,S3,P3,43,outer_refit,8,8,P2,0.5768882036209106,0.517103515388528
groupdro,0.01,S3,P3,43,outer_refit,8,9,P1,0.5965594053268433,0.4829705014530873
groupdro,0.01,S3,P3,43,outer_refit,8,9,P2,0.566918134689331,0.5170294985469127
groupdro,0.01,S3,P3,43,outer_refit,8,10,P1,0.5700044631958008,0.48291368411553814
groupdro,0.01,S3,P3,43,outer_refit,8,10,P2,0.5927578806877136,0.5170863158844619
groupdro,0.01,S3,P3,43,outer_refit,8,11,P1,0.5555176138877869,0.4829432680299568
groupdro,0.01,S3,P3,43,outer_refit,8,11,P2,0.5436702370643616,0.5170567319700432
groupdro,0.01,S3,P3,43,outer_refit,8,12,P1,0.5541115999221802,0.48303426499736074
groupdro,0.01,S3,P3,43,outer_refit,8,12,P2,0.5176706314086914,0.5169657350026392
groupdro,0.01,S3,P3,43,outer_refit,8,13,P1,0.5217775106430054,0.48299689671443785
groupdro,0.01,S3,P3,43,outer_refit,8,13,P2,0.536742091178894,0.5170031032855621
groupdro,0.01,S3,P3,43,outer_refit,8,14,P1,0.541006863117218,0.48303200084289566
groupdro,0.01,S3,P3,43,outer_refit,8,14,P2,0.5269489884376526,0.5169679991571043
groupdro,0.01,S3,P3,43,outer_refit,8,15,P1,0.5304406881332397,0.4830120769983158
groupdro,0.01,S3,P3,43,outer_refit,8,15,P2,0.5384194254875183,0.5169879230016842
groupdro,0.01,S3,P3,43,outer_refit,8,16,P1,0.4707028567790985,0.48299920238426636
groupdro,0.01,S3,P3,43,outer_refit,8,16,P2,0.4758586585521698,0.5170007976157336
groupdro,0.01,S3,P3,43,outer_refit,8,17,P1,0.5217025279998779,0.4830883731676271
groupdro,0.01,S3,P3,43,outer_refit,8,17,P2,0.4859931468963623,0.5169116268323729
groupdro,0.01,S3,P3,43,outer_refit,8,18,P1,0.5071312785148621,0.48301228403420116
groupdro,0.01,S3,P3,43,outer_refit,8,18,P2,0.5376019477844238,0.5169877159657988
groupdro,0.01,S3,P3,43,outer_refit,8,19,P1,0.5191109776496887,0.48291032261909644
groupdro,0.01,S3,P3,43,outer_refit,8,19,P2,0.5599429607391357,0.5170896773809035
groupdro,0.01,S3,P3,43,outer_refit,8,20,P1,0.4700378477573395,0.4828384089941838
groupdro,0.01,S3,P3,43,outer_refit,8,20,P2,0.49883708357810974,0.5171615910058162
groupdro,0.01,S3,P3,43,outer_refit,8,21,P1,0.5031970739364624,0.48293270766940444
groupdro,0.01,S3,P3,43,outer_refit,8,21,P2,0.46543335914611816,0.5170672923305956
groupdro,0.01,S3,P3,43,outer_refit,8,22,P1,0.45043835043907166,0.4828121571877296
groupdro,0.01,S3,P3,43,outer_refit,8,22,P2,0.49871519207954407,0.5171878428122705
groupdro,0.01,S3,P3,43,outer_refit,8,23,P1,0.49589601159095764,0.48271982892163884
groupdro,0.01,S3,P3,43,outer_refit,8,23,P2,0.5328712463378906,0.5172801710783611
groupdro,0.01,S3,P3,43,outer_refit,8,24,P1,0.5320858359336853,0.4827691488339196
groupdro,0.01,S3,P3,43,outer_refit,8,24,P2,0.5123343467712402,0.5172308511660804
groupdro,0.01,S3,P3,43,outer_refit,9,0,P1,0.4576911926269531,0.4827923764522445
groupdro,0.01,S3,P3,43,outer_refit,9,0,P2,0.44838911294937134,0.5172076235477555
groupdro,0.01,S3,P3,43,outer_refit,9,1,P1,0.4079326093196869,0.48263289430838985
groupdro,0.01,S3,P3,43,outer_refit,9,1,P2,0.4718018174171448,0.5173671056916102
groupdro,0.01,S3,P3,43,outer_refit,9,2,P1,0.4250338077545166,0.48254048343133765
groupdro,0.01,S3,P3,43,outer_refit,9,2,P2,0.46204304695129395,0.5174595165686624
groupdro,0.01,S3,P3,43,outer_refit,9,3,P1,0.45266708731651306,0.4825152505542121
groupdro,0.01,S3,P3,43,outer_refit,9,3,P2,0.46277257800102234,0.5174847494457879
groupdro,0.01,S3,P3,43,outer_refit,9,4,P1,0.4277181029319763,0.482466897834986
groupdro,0.01,S3,P3,43,outer_refit,9,4,P2,0.4470829367637634,0.517533102165014
groupdro,0.01,S3,P3,43,outer_refit,9,5,P1,0.4022088646888733,0.48239384669214225
groupdro,0.01,S3,P3,43,outer_refit,9,5,P2,0.4314654469490051,0.5176061533078578
groupdro,0.01,S3,P3,43,outer_refit,9,6,P1,0.43522149324417114,0.4823663573841996
groupdro,0.01,S3,P3,43,outer_refit,9,6,P2,0.4462308883666992,0.5176336426158005
groupdro,0.01,S3,P3,43,outer_refit,9,7,P1,0.4282967448234558,0.4822452487350947
groupdro,0.01,S3,P3,43,outer_refit,9,7,P2,0.47680094838142395,0.5177547512649052
groupdro,0.01,S3,P3,43,outer_refit,9,8,P1,0.4533778727054596,0.4821580680439093
groupdro,0.01,S3,P3,43,outer_refit,9,8,P2,0.488294392824173,0.5178419319560907
groupdro,0.01,S3,P3,43,outer_refit,9,9,P1,0.46858590841293335,0.4822346862027734
groupdro,0.01,S3,P3,43,outer_refit,9,9,P2,0.43789973855018616,0.5177653137972267
groupdro,0.01,S3,P3,43,outer_refit,9,10,P1,0.3973299562931061,0.4820376400444447
groupdro,0.01,S3,P3,43,outer_refit,9,10,P2,0.47624915838241577,0.5179623599555553
groupdro,0.01,S3,P3,43,outer_refit,9,11,P1,0.4231947958469391,0.4819507784089552
groupdro,0.01,S3,P3,43,outer_refit,9,11,P2,0.4579845666885376,0.5180492215910447
groupdro,0.01,S3,P3,43,outer_refit,9,12,P1,0.47712385654449463,0.4819771587307191
groupdro,0.01,S3,P3,43,outer_refit,9,12,P2,0.46655797958374023,0.5180228412692808
groupdro,0.01,S3,P3,43,outer_refit,9,13,P1,0.45825859904289246,0.4819629966288148
groupdro,0.01,S3,P3,43,outer_refit,9,13,P2,0.46393081545829773,0.5180370033711851
groupdro,0.01,S3,P3,43,outer_refit,9,14,P1,0.3973284363746643,0.48193753701828723
groupdro,0.01,S3,P3,43,outer_refit,9,14,P2,0.40752556920051575,0.5180624629817128
groupdro,0.01,S3,P3,43,outer_refit,9,15,P1,0.42026540637016296,0.48192810380320567
groupdro,0.01,S3,P3,43,outer_refit,9,15,P2,0.4240436255931854,0.5180718961967943
groupdro,0.01,S3,P3,43,outer_refit,9,16,P1,0.38668668270111084,0.48183222572882073
groupdro,0.01,S3,P3,43,outer_refit,9,16,P2,0.4250883460044861,0.5181677742711792
groupdro,0.01,S3,P3,43,outer_refit,9,17,P1,0.4334309697151184,0.48190722213839887
groupdro,0.01,S3,P3,43,outer_refit,9,17,P2,0.4033929109573364,0.5180927778616011
groupdro,0.01,S3,P3,43,outer_refit,9,18,P1,0.3693161606788635,0.48184416657044205
groupdro,0.01,S3,P3,43,outer_refit,9,18,P2,0.39457157254219055,0.518155833429558
groupdro,0.01,S3,P3,43,outer_refit,9,19,P1,0.38834014534950256,0.48182030112874363
groupdro,0.01,S3,P3,43,outer_refit,9,19,P2,0.39789894223213196,0.5181796988712565
groupdro,0.01,S3,P3,43,outer_refit,9,20,P1,0.3838939964771271,0.4818599473174562
groupdro,0.01,S3,P3,43,outer_refit,9,20,P2,0.3680145740509033,0.5181400526825438
groupdro,0.01,S3,P3,43,outer_refit,9,21,P1,0.33564674854278564,0.4818092570839944
groupdro,0.01,S3,P3,43,outer_refit,9,21,P2,0.35594964027404785,0.5181907429160056
groupdro,0.01,S3,P3,43,outer_refit,9,22,P1,0.35476553440093994,0.48178130980068495
groupdro,0.01,S3,P3,43,outer_refit,9,22,P2,0.3659592866897583,0.518218690199315
groupdro,0.01,S3,P3,43,outer_refit,9,23,P1,0.3466568887233734,0.48174497455927784
groupdro,0.01,S3,P3,43,outer_refit,9,23,P2,0.36121034622192383,0.5182550254407222
groupdro,0.01,S3,P3,43,outer_refit,9,24,P1,0.378653347492218,0.48176676326993656
groupdro,0.01,S3,P3,43,outer_refit,9,24,P2,0.36992624402046204,0.5182332367300635
groupdro,0.05,S3,P3,43,inner_selection,1,0,P1,2.257246971130371,0.5001239061330226
groupdro,0.05,S3,P3,43,inner_selection,1,0,P2,2.2473344802856445,0.4998760938669773
groupdro,0.05,S3,P3,43,inner_selection,1,1,P1,2.0060033798217773,0.5002623870727957
groupdro,0.05,S3,P3,43,inner_selection,1,1,P2,1.9949249029159546,0.49973761292720426
groupdro,0.05,S3,P3,43,inner_selection,1,2,P1,2.0922467708587646,0.5002072617292901
groupdro,0.05,S3,P3,43,inner_selection,1,2,P2,2.0966567993164062,0.49979273827070997
groupdro,0.05,S3,P3,43,inner_selection,1,3,P1,2.0997490882873535,0.5001470819073215
groupdro,0.05,S3,P3,43,inner_selection,1,3,P2,2.1045634746551514,0.4998529180926786
groupdro,0.05,S3,P3,43,inner_selection,1,4,P1,2.0152652263641357,0.5000460073350562
groupdro,0.05,S3,P3,43,inner_selection,1,4,P2,2.0233511924743652,0.4999539926649438
groupdro,0.05,S3,P3,43,inner_selection,1,5,P1,1.9644920825958252,0.5000485002993017
groupdro,0.05,S3,P3,43,inner_selection,1,5,P2,1.9642926454544067,0.4999514997006983
groupdro,0.05,S3,P3,43,inner_selection,1,6,P1,1.9279783964157104,0.499892090262658
groupdro,0.05,S3,P3,43,inner_selection,1,6,P2,1.9404911994934082,0.500107909737342
groupdro,0.05,S3,P3,43,inner_selection,1,7,P1,1.940038800239563,0.49984426945951504
groupdro,0.05,S3,P3,43,inner_selection,1,7,P2,1.9438644647598267,0.500155730540485
groupdro,0.05,S3,P3,43,inner_selection,1,8,P1,1.9546356201171875,0.4996394128232475
groupdro,0.05,S3,P3,43,inner_selection,1,8,P2,1.9710241556167603,0.5003605871767525
groupdro,0.05,S3,P3,43,inner_selection,1,9,P1,1.9697725772857666,0.4995436848476806
groupdro,0.05,S3,P3,43,inner_selection,1,9,P2,1.977430820465088,0.5004563151523195
groupdro,0.05,S3,P3,43,inner_selection,1,10,P1,1.9535537958145142,0.49950635151213363
groupdro,0.05,S3,P3,43,inner_selection,1,10,P2,1.9565404653549194,0.5004936484878664
groupdro,0.05,S3,P3,43,inner_selection,1,11,P1,1.936360478401184,0.49943419421028634
groupdro,0.05,S3,P3,43,inner_selection,1,11,P2,1.9421330690383911,0.5005658057897137
groupdro,0.05,S3,P3,43,inner_selection,1,12,P1,1.9030771255493164,0.49931791318051155
groupdro,0.05,S3,P3,43,inner_selection,1,12,P2,1.9123796224594116,0.5006820868194884
groupdro,0.05,S3,P3,43,inner_selection,1,13,P1,1.8982690572738647,0.49921247726235896
groupdro,0.05,S3,P3,43,inner_selection,1,13,P2,1.9067039489746094,0.5007875227376412
groupdro,0.05,S3,P3,43,inner_selection,1,14,P1,1.9023150205612183,0.49910331166554284
groupdro,0.05,S3,P3,43,inner_selection,1,14,P2,1.9110482931137085,0.5008966883344571
groupdro,0.05,S3,P3,43,inner_selection,1,15,P1,1.9077422618865967,0.49903489322118644
groupdro,0.05,S3,P3,43,inner_selection,1,15,P2,1.9132157564163208,0.5009651067788136
groupdro,0.05,S3,P3,43,inner_selection,1,16,P1,1.9042394161224365,0.49904975707494703
groupdro,0.05,S3,P3,43,inner_selection,1,16,P2,1.9030503034591675,0.500950242925053
groupdro,0.05,S3,P3,43,inner_selection,2,0,P1,1.9058963060379028,0.4989090251354689
groupdro,0.05,S3,P3,43,inner_selection,2,0,P2,1.9171549081802368,0.5010909748645311
groupdro,0.05,S3,P3,43,inner_selection,2,1,P1,1.8964866399765015,0.4987410378239956
groupdro,0.05,S3,P3,43,inner_selection,2,1,P2,1.9099256992340088,0.5012589621760043
groupdro,0.05,S3,P3,43,inner_selection,2,2,P1,1.8820589780807495,0.49871212975879686
groupdro,0.05,S3,P3,43,inner_selection,2,2,P2,1.8843716382980347,0.5012878702412032
groupdro,0.05,S3,P3,43,inner_selection,2,3,P1,1.8751802444458008,0.4986099800514667
groupdro,0.05,S3,P3,43,inner_selection,2,3,P2,1.883352279663086,0.5013900199485334
groupdro,0.05,S3,P3,43,inner_selection,2,4,P1,1.8587841987609863,0.49841095148074105
groupdro,0.05,S3,P3,43,inner_selection,2,4,P2,1.8747066259384155,0.5015890485192589
groupdro,0.05,S3,P3,43,inner_selection,2,5,P1,1.8714179992675781,0.49829845042249693
groupdro,0.05,S3,P3,43,inner_selection,2,5,P2,1.8804181814193726,0.501701549577503
groupdro,0.05,S3,P3,43,inner_selection,2,6,P1,1.860133409500122,0.49823375184884955
groupdro,0.05,S3,P3,43,inner_selection,2,6,P2,1.8653093576431274,0.5017662481511505
groupdro,0.05,S3,P3,43,inner_selection,2,7,P1,1.8529514074325562,0.49813667206290535
groupdro,0.05,S3,P3,43,inner_selection,2,7,P2,1.8607178926467896,0.5018633279370946
groupdro,0.05,S3,P3,43,inner_selection,2,8,P1,1.8433928489685059,0.4979261472537989
groupdro,0.05,S3,P3,43,inner_selection,2,8,P2,1.8602350950241089,0.5020738527462011
groupdro,0.05,S3,P3,43,inner_selection,2,9,P1,1.8330161571502686,0.4977875898628386
groupdro,0.05,S3,P3,43,inner_selection,2,9,P2,1.8441009521484375,0.5022124101371614
groupdro,0.05,S3,P3,43,inner_selection,2,10,P1,1.8184125423431396,0.4974987730410973
groupdro,0.05,S3,P3,43,inner_selection,2,10,P2,1.8415184020996094,0.5025012269589028
groupdro,0.05,S3,P3,43,inner_selection,2,11,P1,1.817335605621338,0.4973477254730554
groupdro,0.05,S3,P3,43,inner_selection,2,11,P2,1.829419732093811,0.5026522745269446
groupdro,0.05,S3,P3,43,inner_selection,2,12,P1,1.79170823097229,0.4971176436952347
groupdro,0.05,S3,P3,43,inner_selection,2,12,P2,1.8101153373718262,0.5028823563047653
groupdro,0.05,S3,P3,43,inner_selection,2,13,P1,1.7871583700180054,0.4966337250670363
groupdro,0.05,S3,P3,43,inner_selection,2,13,P2,1.8258733749389648,0.5033662749329637
groupdro,0.05,S3,P3,43,inner_selection,2,14,P1,1.7929821014404297,0.49648000899880224
