position,fold,seed,TagID,ER,surface,paired_unit_id,condition_block_identifier,row_count,split_assignment,source_data_fingerprint
P4,1,43,5,2,A1,pair_c420084c739b2c3df0e2403a,cond_f7450251b0910982c7844e9a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,5,2,A2,pair_ec7050f28c24b4d9438b3c11,cond_cc294501fed2f1092fef700b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,5,2,A3,pair_e69d2fed27502508d2cfd2a3,cond_a7b7ec5c74dbf24b506d31f4,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,0,A1,pair_18e7a3e81d6967e4d9cce644,cond_f2f842af15ea5f9b0c64591f,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,0,A2,pair_273288675ae8b2c187bdd96f,cond_09258a72af12527ad6b7cf34,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,0,A3,pair_fe4a44a4ff076e943a9f4977,cond_747b57f536c2c80d650b0d2b,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,1,A1,pair_dbc85ee49b40dfb59b2b3074,cond_49e9c1a81217eea288949a0a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,1,A2,pair_63f060c2cbd512822fe3837a,cond_45d9913d849ba4b02bfa56d5,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,1,A3,pair_b8f90d87cc54a439ded59026,cond_4036e2a334987e0acddbd602,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,2,A1,pair_1bed42af3000f233382a5c7b,cond_d75c073ddb432adcd7f51a37,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,2,A2,pair_6d15d0b32d43280acc1e8a6d,cond_0a287ff3720363647911f58a,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,6,2,A3,pair_42c1058368bca566a09472ce,cond_eaf5ff1fecaaca64a1069dc5,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,0,A1,pair_d04dcd3928a58743e6e6006b,cond_fb19492178a237e6a3cad06b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,0,A2,pair_cec49f997f1cc2a0670bb3f7,cond_718620c554466669af8b6e93,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,0,A3,pair_8fb655e536f09ad440a87f32,cond_d94385c3924b8d7d643a8ca8,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,1,A1,pair_a4315b7fd33b27273553b98c,cond_cdd782aa82e76d4497cd41f7,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,1,A2,pair_83f2b0a41832f7cc2beadddb,cond_3e135041c6a7c915572f7041,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,1,A3,pair_6fa8f810b8c8d919bc0c6912,cond_4a79a6d5a151eba6979d8ab9,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,2,A1,pair_698cedf5ae14bb1ac684329a,cond_75cc02690e9e872a288abb50,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,2,A2,pair_d52cbfba64fa589867ff1a98,cond_3fae81a3acf084dcdb3c3b4b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,43,7,2,A3,pair_a9cdce19ce89b76af200f9e2,cond_af5f2ad8283a8d56876bd2c7,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,0,A1,pair_a5d33fae02f85179aed284d5,cond_e5413f4a21cd82a2c078c605,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,0,A2,pair_06f946129d85357eaab1f4a3,cond_ba50a4b084e88f7ea15ebaac,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,0,A3,pair_6cff4c54c31d1f172f5ebf9a,cond_6aa3d0c5f216bf4010bb9bd6,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,1,A1,pair_7ca7da9af7b85c410bd18ebf,cond_4caaf63b894d826f7833ae64,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,1,A2,pair_e195f2804f0b5f8f422f131d,cond_757c6353137ff23aaca69d26,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,1,A3,pair_9a49df49f22a0194b25a4514,cond_31d87529caf7942bb74b2299,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,2,A1,pair_9b1812c4a2e2fe2310dae181,cond_e983739bb9817033bd90568b,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,2,A2,pair_68d027990684c88efb84519d,cond_d1e253b539b0fae5305d158b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,1,2,A3,pair_0b62c82a069fc0ea6591502f,cond_5a7e35ef7742c322f946ab85,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,0,A1,pair_81bc687f4097da257888b87f,cond_c27d68e491407fd80558f653,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,0,A2,pair_94f4ffc15b3d16f11a0aa0e8,cond_df307bcd32e91d96d868ebaf,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,0,A3,pair_a081c99efd1a83e18a18e6a2,cond_e6b70653e02c62dad7c5aeaf,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,1,A1,pair_480c0f52bb6b43895bc3ccb0,cond_8856cc4d0ecf6e5b54b8fd86,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,1,A2,pair_875b84cf0bd76e184ddc7573,cond_cd3969791d8f635320e4ae6a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,1,A3,pair_a77ea0c9589b62285bf789e7,cond_87b0895a1cf8aa27c78a7c20,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,2,A1,pair_4df7117ad193f76bb25fe0ef,cond_5ec85d2328f42efe1b0a49a3,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,2,A2,pair_8b21707272e156f393347b93,cond_5eca8e32434347e92801bb00,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,2,2,A3,pair_db0456b8b9d4a4fc84e2beed,cond_4ff860e473aa426af7a46950,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,0,A1,pair_1442022fc6c5e262216c2073,cond_f353ebaa75ffe006c7c3bc7d,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,0,A2,pair_c1dec54e94974c054908f2c3,cond_6f03c65f2ea2161286218fab,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,0,A3,pair_3eacb39272786cb649073b57,cond_40f3f623f7f037a686ad567a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,1,A1,pair_b05ffc5f2434aa1959c8e0e2,cond_dc27847be7743e73c0198e57,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,1,A2,pair_c1e269e7190fde5d9ff5f552,cond_ef1a10e48f00ab0542fdf846,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,1,A3,pair_c79f6601e030ebd2067ec6de,cond_072842282d41e159cf2ca74f,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,2,A1,pair_f86ae0f5b1a7a3e4209af1ca,cond_041611cea4c7696fe11e03c6,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,2,A2,pair_77397d69b88b179e153c702d,cond_8389793299f0d13ad74cb6fb,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,3,2,A3,pair_e2b043df160816f5fdd81e64,cond_0a4dc131de282361a6d2d1b4,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,0,A1,pair_b1310b19d663beb4cbd53c8d,cond_a8bc3420a1cde758ee5207f7,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,0,A2,pair_bdf1f6e8472c8d76aff3d040,cond_86099982ada839db328ee535,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,0,A3,pair_c05f65484ff968fcafd730cc,cond_2bf2258aa218f370fc459eef,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,1,A1,pair_ba2afdeb468b71e1fef11175,cond_6c2cccfc7db884d8ac6b9933,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,1,A2,pair_ed40a5cb6d8516ea236f9635,cond_d15c1239c70277acf1ab0c2e,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,1,A3,pair_65532ec015bcdac5660bf184,cond_230a2d4c4292ae3b72c2080e,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,2,A1,pair_1f511e7414737e2ee9b3081d,cond_f4d04f2df018540dad854d8c,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,2,A2,pair_773426702f1c21a4c6e48ed3,cond_387c707df29f90f8ca91ed41,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,4,2,A3,pair_a75386d67e75529c96c29363,cond_4b2bd02317a41c4af077ca17,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,0,A1,pair_5be8a8178869acf2fd392ec4,cond_675c9ed5cdf8a765dea09431,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,0,A2,pair_6e2ead72cd9dbc69d6565965,cond_bb3212d4bf36360393a7bace,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,0,A3,pair_871635859f67d9a71834fe97,cond_a7a783cdfdfd4b8efc6a2d7d,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,1,A1,pair_0274a528ad1503c9c724e849,cond_9e92439218ee0e14f273c549,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,1,A2,pair_a991542913bc99245846b8bb,cond_1dd2cc6fc887bcfe332b3de7,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,1,A3,pair_c1bbfbee02058f5123e30914,cond_d3fed1393ed23f4b284f71ee,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,2,A1,pair_c420084c739b2c3df0e2403a,cond_f7450251b0910982c7844e9a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,2,A2,pair_ec7050f28c24b4d9438b3c11,cond_cc294501fed2f1092fef700b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,5,2,A3,pair_e69d2fed27502508d2cfd2a3,cond_a7b7ec5c74dbf24b506d31f4,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,0,A1,pair_18e7a3e81d6967e4d9cce644,cond_f2f842af15ea5f9b0c64591f,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,0,A2,pair_273288675ae8b2c187bdd96f,cond_09258a72af12527ad6b7cf34,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,0,A3,pair_fe4a44a4ff076e943a9f4977,cond_747b57f536c2c80d650b0d2b,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,1,A1,pair_dbc85ee49b40dfb59b2b3074,cond_49e9c1a81217eea288949a0a,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,1,A2,pair_63f060c2cbd512822fe3837a,cond_45d9913d849ba4b02bfa56d5,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,1,A3,pair_b8f90d87cc54a439ded59026,cond_4036e2a334987e0acddbd602,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,2,A1,pair_1bed42af3000f233382a5c7b,cond_d75c073ddb432adcd7f51a37,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,2,A2,pair_6d15d0b32d43280acc1e8a6d,cond_0a287ff3720363647911f58a,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,6,2,A3,pair_42c1058368bca566a09472ce,cond_eaf5ff1fecaaca64a1069dc5,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,0,A1,pair_d04dcd3928a58743e6e6006b,cond_fb19492178a237e6a3cad06b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,0,A2,pair_cec49f997f1cc2a0670bb3f7,cond_718620c554466669af8b6e93,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,0,A3,pair_8fb655e536f09ad440a87f32,cond_d94385c3924b8d7d643a8ca8,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,1,A1,pair_a4315b7fd33b27273553b98c,cond_cdd782aa82e76d4497cd41f7,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,1,A2,pair_83f2b0a41832f7cc2beadddb,cond_3e135041c6a7c915572f7041,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,1,A3,pair_6fa8f810b8c8d919bc0c6912,cond_4a79a6d5a151eba6979d8ab9,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,2,A1,pair_698cedf5ae14bb1ac684329a,cond_75cc02690e9e872a288abb50,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,2,A2,pair_d52cbfba64fa589867ff1a98,cond_3fae81a3acf084dcdb3c3b4b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,44,7,2,A3,pair_a9cdce19ce89b76af200f9e2,cond_af5f2ad8283a8d56876bd2c7,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,0,A1,pair_a5d33fae02f85179aed284d5,cond_e5413f4a21cd82a2c078c605,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,0,A2,pair_06f946129d85357eaab1f4a3,cond_ba50a4b084e88f7ea15ebaac,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,0,A3,pair_6cff4c54c31d1f172f5ebf9a,cond_6aa3d0c5f216bf4010bb9bd6,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,1,A1,pair_7ca7da9af7b85c410bd18ebf,cond_4caaf63b894d826f7833ae64,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,1,A2,pair_e195f2804f0b5f8f422f131d,cond_757c6353137ff23aaca69d26,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,1,A3,pair_9a49df49f22a0194b25a4514,cond_31d87529caf7942bb74b2299,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,2,A1,pair_9b1812c4a2e2fe2310dae181,cond_e983739bb9817033bd90568b,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,2,A2,pair_68d027990684c88efb84519d,cond_d1e253b539b0fae5305d158b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,1,2,A3,pair_0b62c82a069fc0ea6591502f,cond_5a7e35ef7742c322f946ab85,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,0,A1,pair_81bc687f4097da257888b87f,cond_c27d68e491407fd80558f653,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,0,A2,pair_94f4ffc15b3d16f11a0aa0e8,cond_df307bcd32e91d96d868ebaf,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,0,A3,pair_a081c99efd1a83e18a18e6a2,cond_e6b70653e02c62dad7c5aeaf,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,1,A1,pair_480c0f52bb6b43895bc3ccb0,cond_8856cc4d0ecf6e5b54b8fd86,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,1,A2,pair_875b84cf0bd76e184ddc7573,cond_cd3969791d8f635320e4ae6a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,1,A3,pair_a77ea0c9589b62285bf789e7,cond_87b0895a1cf8aa27c78a7c20,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,2,A1,pair_4df7117ad193f76bb25fe0ef,cond_5ec85d2328f42efe1b0a49a3,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,2,A2,pair_8b21707272e156f393347b93,cond_5eca8e32434347e92801bb00,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,2,2,A3,pair_db0456b8b9d4a4fc84e2beed,cond_4ff860e473aa426af7a46950,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,0,A1,pair_1442022fc6c5e262216c2073,cond_f353ebaa75ffe006c7c3bc7d,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,0,A2,pair_c1dec54e94974c054908f2c3,cond_6f03c65f2ea2161286218fab,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,0,A3,pair_3eacb39272786cb649073b57,cond_40f3f623f7f037a686ad567a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,1,A1,pair_b05ffc5f2434aa1959c8e0e2,cond_dc27847be7743e73c0198e57,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,1,A2,pair_c1e269e7190fde5d9ff5f552,cond_ef1a10e48f00ab0542fdf846,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,1,A3,pair_c79f6601e030ebd2067ec6de,cond_072842282d41e159cf2ca74f,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,2,A1,pair_f86ae0f5b1a7a3e4209af1ca,cond_041611cea4c7696fe11e03c6,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,2,A2,pair_77397d69b88b179e153c702d,cond_8389793299f0d13ad74cb6fb,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,3,2,A3,pair_e2b043df160816f5fdd81e64,cond_0a4dc131de282361a6d2d1b4,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,0,A1,pair_b1310b19d663beb4cbd53c8d,cond_a8bc3420a1cde758ee5207f7,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,0,A2,pair_bdf1f6e8472c8d76aff3d040,cond_86099982ada839db328ee535,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,0,A3,pair_c05f65484ff968fcafd730cc,cond_2bf2258aa218f370fc459eef,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,1,A1,pair_ba2afdeb468b71e1fef11175,cond_6c2cccfc7db884d8ac6b9933,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,1,A2,pair_ed40a5cb6d8516ea236f9635,cond_d15c1239c70277acf1ab0c2e,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,1,A3,pair_65532ec015bcdac5660bf184,cond_230a2d4c4292ae3b72c2080e,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,2,A1,pair_1f511e7414737e2ee9b3081d,cond_f4d04f2df018540dad854d8c,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,2,A2,pair_773426702f1c21a4c6e48ed3,cond_387c707df29f90f8ca91ed41,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,4,2,A3,pair_a75386d67e75529c96c29363,cond_4b2bd02317a41c4af077ca17,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,0,A1,pair_5be8a8178869acf2fd392ec4,cond_675c9ed5cdf8a765dea09431,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,0,A2,pair_6e2ead72cd9dbc69d6565965,cond_bb3212d4bf36360393a7bace,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,0,A3,pair_871635859f67d9a71834fe97,cond_a7a783cdfdfd4b8efc6a2d7d,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,1,A1,pair_0274a528ad1503c9c724e849,cond_9e92439218ee0e14f273c549,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,1,A2,pair_a991542913bc99245846b8bb,cond_1dd2cc6fc887bcfe332b3de7,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,1,A3,pair_c1bbfbee02058f5123e30914,cond_d3fed1393ed23f4b284f71ee,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,2,A1,pair_c420084c739b2c3df0e2403a,cond_f7450251b0910982c7844e9a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,2,A2,pair_ec7050f28c24b4d9438b3c11,cond_cc294501fed2f1092fef700b,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,5,2,A3,pair_e69d2fed27502508d2cfd2a3,cond_a7b7ec5c74dbf24b506d31f4,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,6,0,A1,pair_18e7a3e81d6967e4d9cce644,cond_f2f842af15ea5f9b0c64591f,50,test,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,6,0,A2,pair_273288675ae8b2c187bdd96f,cond_09258a72af12527ad6b7cf34,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,6,0,A3,pair_fe4a44a4ff076e943a9f4977,cond_747b57f536c2c80d650b0d2b,50,validation,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
P4,1,45,6,1,A1,pair_dbc85ee49b40dfb59b2b3074,cond_49e9c1a81217eea288949a0a,50,train,ecbb27c42caec5eb7ca057cf0d31d3f431884e78e073be4c5615a24d7b88fcb6
