annealing_stage,development_fold,effective_lambda,epoch,execution_stage,fold_id,gradient_norm,held_position,held_source_position,lambda,mean_training_irm_penalty,mean_training_objective,mean_training_tagid_risk,method,per_environment_training_risk,per_environment_validation_risk,seed,selected_checkpoint_state,target_position,training_phase,training_positions,validation_accuracy,validation_irm_penalty,validation_macro_f1
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,5.938004189585495,P3,P3,10.0,0.4138282504914299,0.5517275667568994,0.5517275667568994,irm,"{""P1"": 0.5324121514956156, ""P2"": 0.5710429844402132}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,10.0,9,SOURCE_LOPO_DEVELOPMENT,S3,83.15992831960986,P3,P3,10.0,10.920096959916371,10.20566159929548,2.766965114048549,irm,"{""P1"": 2.7496779575045145, ""P2"": 2.784252307831295}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,10.0,10,SOURCE_LOPO_DEVELOPMENT,S3,17.408552229823535,P3,P3,10.0,1.9925741598908864,2.0540132432324545,2.6684039571550158,irm,"{""P1"": 2.664802288176521, ""P2"": 2.67200562613351}",,43,True,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,1.3623323365099007,P3,P3,100.0,0.034446897972596896,1.9833968954994565,1.9833968954994565,irm,"{""P1"": 1.979421049072629, ""P2"": 1.987372734660194}","{""P1"": 1.94179368019104, ""P2"": 1.9680713415145874}",43,True,,inner_selection,P1_P2,0.14285714285714285,0.0011384629178792238,0.0364741641337386
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.4623990155102181,P3,P3,100.0,0.008727904414491994,1.846873550415039,1.846873550415039,irm,"{""P1"": 1.837875533103943, ""P2"": 1.8558715459278652}","{""P1"": 1.8708122968673706, ""P2"": 1.9632110595703125}",43,True,,inner_selection,P1_P2,0.18904761904761905,0.002266725990921259,0.1419034186282702
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,0.6201785103831602,P3,P3,100.0,0.05909350243352708,1.6489043848855154,1.6489043848855154,irm,"{""P1"": 1.6334088064375378, ""P2"": 1.6643999808175223}","{""P1"": 1.764227271080017, ""P2"": 1.973341941833496}",43,True,,inner_selection,P1_P2,0.21428571428571427,0.009256366640329361,0.17814420929308736
ERM_WARMUP,S3,0.0,4,SOURCE_LOPO_DEVELOPMENT,S3,2.227752922383555,P3,P3,100.0,0.13794757394563584,1.3907146635509673,1.3907146635509673,irm,"{""P1"": 1.3591538022813343, ""P2"": 1.4222755248206003}","{""P1"": 1.8119559288024902, ""P2"": 2.037364959716797}",43,True,,inner_selection,P1_P2,0.24142857142857144,0.033611033111810684,0.24542070690345205
ERM_WARMUP,S3,0.0,5,SOURCE_LOPO_DEVELOPMENT,S3,2.6188292829999162,P3,P3,100.0,0.2409051621527899,1.1765493710835775,1.1765493710835775,irm,"{""P1"": 1.1401495622453235, ""P2"": 1.2129491726557413}","{""P1"": 1.7981137037277222, ""P2"": 2.091874122619629}",43,False,,inner_selection,P1_P2,0.24095238095238095,0.07049264013767242,0.19675195025341027
ERM_WARMUP,S3,0.0,6,SOURCE_LOPO_DEVELOPMENT,S3,3.782330976331217,P3,P3,100.0,0.33987725019454956,0.9822209737414406,0.9822209737414406,irm,"{""P1"": 0.9364146064576648, ""P2"": 1.0280273141179765}","{""P1"": 1.8069465160369873, ""P2"": 2.136385679244995}",43,False,,inner_selection,P1_P2,0.21666666666666667,0.09183753281831741,0.18327267419259838
ERM_WARMUP,S3,0.0,7,SOURCE_LOPO_DEVELOPMENT,S3,3.819158465074216,P3,P3,100.0,0.4231452541124253,0.7911265806924729,0.7911265806924729,irm,"{""P1"": 0.7447205349377224, ""P2"": 0.8375326228141785}","{""P1"": 1.8463783264160156, ""P2"": 2.2615890502929688}",43,False,,inner_selection,P1_P2,0.19333333333333333,0.19499361515045166,0.18519407992299888
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,6.500617884630828,P3,P3,100.0,0.4076197478175163,0.6594449186325073,0.6594449186325073,irm,"{""P1"": 0.6115787032672337, ""P2"": 0.7073111543201265}","{""P1"": 2.336865186691284, ""P2"": 2.642026901245117}",43,False,,inner_selection,P1_P2,0.16666666666666666,1.5225859880447388,0.10649886676674199
ERM_WARMUP,S3,0.0,9,SOURCE_LOPO_DEVELOPMENT,S3,9.628576533685907,P3,P3,100.0,0.2159190110933213,0.7381641484442212,0.7381641484442212,irm,"{""P1"": 0.6912987300327846, ""P2"": 0.7850295668556577}","{""P1"": 1.900648593902588, ""P2"": 2.3706777095794678}",43,False,,inner_selection,P1_P2,0.23809523809523808,0.37025871872901917,0.22023884184744366
ERM_WARMUP,S3,0.0,10,SOURCE_LOPO_DEVELOPMENT,S3,3.474692734892096,P3,P3,100.0,0.40274292877742224,0.45570675418490453,0.45570675418490453,irm,"{""P1"": 0.41682402803784324, ""P2"": 0.49458947232791356}","{""P1"": 1.8581911325454712, ""P2"": 2.3399784564971924}",43,True,,inner_selection,P1_P2,0.2885714285714286,0.29734963178634644,0.2826494243864374
ERM_WARMUP,S3,0.0,11,SOURCE_LOPO_DEVELOPMENT,S3,3.010661161577684,P3,P3,100.0,0.3824660246712821,0.35660490246046156,0.35660490246046156,irm,"{""P1"": 0.3242983535357884, ""P2"": 0.38891146046774727}","{""P1"": 1.8850706815719604, ""P2"": 2.403989791870117}",43,False,,inner_selection,P1_P2,0.24095238095238095,0.3880784809589386,0.24033872837749887
ERM_WARMUP,S3,0.0,12,SOURCE_LOPO_DEVELOPMENT,S3,3.058730197665474,P3,P3,100.0,0.32856080895378476,0.28640777792249406,0.28640777792249406,irm,"{""P1"": 0.2590731878223873, ""P2"": 0.3137423658370972}","{""P1"": 1.8794364929199219, ""P2"": 2.433178424835205}",43,False,,inner_selection,P1_P2,0.2885714285714286,0.4188152551651001,0.27497880004517355
POST_ANNEAL,S3,100.0,13,SOURCE_LOPO_DEVELOPMENT,S3,3.657544543309413,P3,P3,100.0,0.19444091093305144,0.1806018397939347,0.47206461633954727,irm,"{""P1"": 0.4364811288742792, ""P2"": 0.5076481143633524}","{""P1"": 3.516580820083618, ""P2"": 4.017608642578125}",43,False,,inner_selection,P1_P2,0.14333333333333334,9.856771469116211,0.03743890855816621
POST_ANNEAL,S3,100.0,14,SOURCE_LOPO_DEVELOPMENT,S3,150.23839092819279,P3,P3,100.0,16.305185805275325,16.18328478200095,3.9931213288080123,irm,"{""P1"": 3.957205593926566, ""P2"": 4.029036918367658}","{""P1"": 2.8923935890197754, ""P2"": 2.911489486694336}",43,False,,inner_selection,P1_P2,0.14285714285714285,1.9433088302612305,0.03571428571428571
POST_ANNEAL,S3,100.0,15,SOURCE_LOPO_DEVELOPMENT,S3,7.812425895327173,P3,P3,100.0,0.6568965509391966,0.674967888991038,2.4821011811210996,irm,"{""P1"": 2.4660303887866792, ""P2"": 2.4981719153268}","{""P1"": 2.4930968284606934, ""P2"": 2.5283143520355225}",43,False,,inner_selection,P1_P2,0.14285714285714285,0.5846285820007324,0.03571428571428571
POST_ANNEAL,S3,100.0,16,SOURCE_LOPO_DEVELOPMENT,S3,2.609163207613803,P3,P3,100.0,0.2369686812446231,0.2570039749713171,2.260533728372483,irm,"{""P1"": 2.248832897912888, ""P2"": 2.2722344716389973}","{""P1"": 2.264559507369995, ""P2"": 2.2952687740325928}",43,False,,inner_selection,P1_P2,0.1680952380952381,0.22800523042678833,0.13461539087705285
POST_ANNEAL,S3,100.0,17,SOURCE_LOPO_DEVELOPMENT,S3,1.0418838416273744,P3,P3,100.0,0.0771357217785858,0.09708660143471899,2.092174576350621,irm,"{""P1"": 2.0839090658369517, ""P2"": 2.1004400693802605}","{""P1"": 2.1253108978271484, ""P2"": 2.1619832515716553}",43,False,,inner_selection,P1_P2,0.18904761904761905,0.09368661046028137,0.14760975277056557
POST_ANNEAL,S3,100.0,18,SOURCE_LOPO_DEVELOPMENT,S3,0.5078179675019521,P3,P3,100.0,0.02061062200083619,0.04009943823729242,1.9889811093466623,irm,"{""P1"": 1.9830230494907923, ""P2"": 1.994939161936442}","{""P1"": 2.0486981868743896, ""P2"": 2.0889041423797607}",43,False,,inner_selection,P1_P2,0.21714285714285714,0.042735885828733444,0.1388052245084416
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,1.102147806626509,P3,P3,100.0,0.02406115974994406,1.957041291736421,1.957041291736421,irm,"{""P1"": 1.9529224659147717, ""P2"": 1.9611600806978013}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.4608849322925012,P3,P3,100.0,0.022391143651708724,1.7753634751789154,1.7753634751789154,irm,"{""P1"": 1.7534858256294614, ""P2"": 1.7972411344164894}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,1.6073423348230407,P3,P3,100.0,0.08709246120755634,1.4977701891036261,1.4977701891036261,irm,"{""P1"": 1.4633472950496371, ""P2"": 1.532193076421344}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,4,SOURCE_LOPO_DEVELOPMENT,S3,2.451025159399623,P3,P3,100.0,0.189174276713341,1.2566484940241254,1.2566484940241254,irm,"{""P1"": 1.2308846958856734, ""P2"": 1.2824122854263063}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,5,SOURCE_LOPO_DEVELOPMENT,S3,3.89622660779229,P3,P3,100.0,0.284179148465868,1.0427806531058417,1.0427806531058417,irm,"{""P1"": 1.0155090489841643, ""P2"": 1.070052240273309}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,6,SOURCE_LOPO_DEVELOPMENT,S3,5.574450978754209,P3,P3,100.0,0.3350954257117377,0.8702925791816106,0.8702925791816106,irm,"{""P1"": 0.8438906649180821, ""P2"": 0.8966944871251545}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,7,SOURCE_LOPO_DEVELOPMENT,S3,5.806581792850146,P3,P3,100.0,0.39028902566622176,0.7016524177127414,0.7016524177127414,irm,"{""P1"": 0.6781202604657127, ""P2"": 0.7251845773818001}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,5.938004189585495,P3,P3,100.0,0.4138282504914299,0.5517275667568994,0.5517275667568994,irm,"{""P1"": 0.5324121514956156, ""P2"": 0.5710429844402132}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,100.0,9,SOURCE_LOPO_DEVELOPMENT,S3,83.57867470319056,P3,P3,100.0,8.409031666346959,8.380459996783545,2.579838526286776,irm,"{""P1"": 2.5630714613293843, ""P2"": 2.5966056893363834}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,100.0,10,SOURCE_LOPO_DEVELOPMENT,S3,19.433276944189185,P3,P3,100.0,1.7983605781623295,1.8080167891960295,2.773637284172906,irm,"{""P1"": 2.767330456082783, ""P2"": 2.7799440966712106}",,43,True,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,1.3623323365099007,P3,P3,1000.0,0.034446897972596896,1.9833968954994565,1.9833968954994565,irm,"{""P1"": 1.979421049072629, ""P2"": 1.987372734660194}","{""P1"": 1.94179368019104, ""P2"": 1.9680713415145874}",43,True,,inner_selection,P1_P2,0.14285714285714285,0.0011384629178792238,0.0364741641337386
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.4623990155102181,P3,P3,1000.0,0.008727904414491994,1.846873550415039,1.846873550415039,irm,"{""P1"": 1.837875533103943, ""P2"": 1.8558715459278652}","{""P1"": 1.8708122968673706, ""P2"": 1.9632110595703125}",43,True,,inner_selection,P1_P2,0.18904761904761905,0.002266725990921259,0.1419034186282702
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,0.6201785103831602,P3,P3,1000.0,0.05909350243352708,1.6489043848855154,1.6489043848855154,irm,"{""P1"": 1.6334088064375378, ""P2"": 1.6643999808175223}","{""P1"": 1.764227271080017, ""P2"": 1.973341941833496}",43,True,,inner_selection,P1_P2,0.21428571428571427,0.009256366640329361,0.17814420929308736
ERM_WARMUP,S3,0.0,4,SOURCE_LOPO_DEVELOPMENT,S3,2.227752922383555,P3,P3,1000.0,0.13794757394563584,1.3907146635509673,1.3907146635509673,irm,"{""P1"": 1.3591538022813343, ""P2"": 1.4222755248206003}","{""P1"": 1.8119559288024902, ""P2"": 2.037364959716797}",43,True,,inner_selection,P1_P2,0.24142857142857144,0.033611033111810684,0.24542070690345205
ERM_WARMUP,S3,0.0,5,SOURCE_LOPO_DEVELOPMENT,S3,2.6188292829999162,P3,P3,1000.0,0.2409051621527899,1.1765493710835775,1.1765493710835775,irm,"{""P1"": 1.1401495622453235, ""P2"": 1.2129491726557413}","{""P1"": 1.7981137037277222, ""P2"": 2.091874122619629}",43,False,,inner_selection,P1_P2,0.24095238095238095,0.07049264013767242,0.19675195025341027
ERM_WARMUP,S3,0.0,6,SOURCE_LOPO_DEVELOPMENT,S3,3.782330976331217,P3,P3,1000.0,0.33987725019454956,0.9822209737414406,0.9822209737414406,irm,"{""P1"": 0.9364146064576648, ""P2"": 1.0280273141179765}","{""P1"": 1.8069465160369873, ""P2"": 2.136385679244995}",43,False,,inner_selection,P1_P2,0.21666666666666667,0.09183753281831741,0.18327267419259838
ERM_WARMUP,S3,0.0,7,SOURCE_LOPO_DEVELOPMENT,S3,3.819158465074216,P3,P3,1000.0,0.4231452541124253,0.7911265806924729,0.7911265806924729,irm,"{""P1"": 0.7447205349377224, ""P2"": 0.8375326228141785}","{""P1"": 1.8463783264160156, ""P2"": 2.2615890502929688}",43,False,,inner_selection,P1_P2,0.19333333333333333,0.19499361515045166,0.18519407992299888
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,6.500617884630828,P3,P3,1000.0,0.4076197478175163,0.6594449186325073,0.6594449186325073,irm,"{""P1"": 0.6115787032672337, ""P2"": 0.7073111543201265}","{""P1"": 2.336865186691284, ""P2"": 2.642026901245117}",43,False,,inner_selection,P1_P2,0.16666666666666666,1.5225859880447388,0.10649886676674199
ERM_WARMUP,S3,0.0,9,SOURCE_LOPO_DEVELOPMENT,S3,9.628576533685907,P3,P3,1000.0,0.2159190110933213,0.7381641484442212,0.7381641484442212,irm,"{""P1"": 0.6912987300327846, ""P2"": 0.7850295668556577}","{""P1"": 1.900648593902588, ""P2"": 2.3706777095794678}",43,False,,inner_selection,P1_P2,0.23809523809523808,0.37025871872901917,0.22023884184744366
ERM_WARMUP,S3,0.0,10,SOURCE_LOPO_DEVELOPMENT,S3,3.474692734892096,P3,P3,1000.0,0.40274292877742224,0.45570675418490453,0.45570675418490453,irm,"{""P1"": 0.41682402803784324, ""P2"": 0.49458947232791356}","{""P1"": 1.8581911325454712, ""P2"": 2.3399784564971924}",43,True,,inner_selection,P1_P2,0.2885714285714286,0.29734963178634644,0.2826494243864374
ERM_WARMUP,S3,0.0,11,SOURCE_LOPO_DEVELOPMENT,S3,3.010661161577684,P3,P3,1000.0,0.3824660246712821,0.35660490246046156,0.35660490246046156,irm,"{""P1"": 0.3242983535357884, ""P2"": 0.38891146046774727}","{""P1"": 1.8850706815719604, ""P2"": 2.403989791870117}",43,False,,inner_selection,P1_P2,0.24095238095238095,0.3880784809589386,0.24033872837749887
ERM_WARMUP,S3,0.0,12,SOURCE_LOPO_DEVELOPMENT,S3,3.058730197665474,P3,P3,1000.0,0.32856080895378476,0.28640777792249406,0.28640777792249406,irm,"{""P1"": 0.2590731878223873, ""P2"": 0.3137423658370972}","{""P1"": 1.8794364929199219, ""P2"": 2.433178424835205}",43,False,,inner_selection,P1_P2,0.2885714285714286,0.4188152551651001,0.27497880004517355
POST_ANNEAL,S3,1000.0,13,SOURCE_LOPO_DEVELOPMENT,S3,16.959446792074374,P3,P3,1000.0,0.3942115619069054,0.377702113588651,0.6219595452717372,irm,"{""P1"": 0.5858280481610979, ""P2"": 0.6580910423823766}","{""P1"": 4.208519458770752, ""P2"": 4.340292453765869}",43,False,,inner_selection,P1_P2,0.14285714285714285,9.684974670410156,0.045112781954887216
POST_ANNEAL,S3,1000.0,14,SOURCE_LOPO_DEVELOPMENT,S3,50.279753035936864,P3,P3,1000.0,3.466792432552292,3.4663442756732303,3.0182439259120395,irm,"{""P1"": 2.998222950980777, ""P2"": 3.0382648631504603}","{""P1"": 2.2362987995147705, ""P2"": 2.29541015625}",43,False,,inner_selection,P1_P2,0.14285714285714285,0.4255780279636383,0.036739942440756845
POST_ANNEAL,S3,1000.0,15,SOURCE_LOPO_DEVELOPMENT,S3,3.087164320110384,P3,P3,1000.0,0.07505745651732598,0.0769795265776061,1.9990503308886574,irm,"{""P1"": 1.9848755125772386, ""P2"": 2.013225163732256}","{""P1"": 2.0006237030029297, ""P2"": 2.0505239963531494}",43,False,,inner_selection,P1_P2,0.16666666666666666,0.03150872886180878,0.07729049066435086
POST_ANNEAL,S3,1000.0,16,SOURCE_LOPO_DEVELOPMENT,S3,0.3403875771646043,P3,P3,1000.0,0.0022396245123707647,0.004132083154150418,1.896590758732387,irm,"{""P1"": 1.887618960880098, ""P2"": 1.9055625929151263}","{""P1"": 1.971792221069336, ""P2"": 2.0111477375030518}",43,False,,inner_selection,P1_P2,0.11904761904761904,0.014590667560696602,0.0498525864379523
POST_ANNEAL,S3,1000.0,17,SOURCE_LOPO_DEVELOPMENT,S3,0.10048469704844783,P3,P3,1000.0,0.0002438289477002053,0.0021087949053340015,1.8670747493562245,irm,"{""P1"": 1.8597488015038626, ""P2"": 1.8744007451193674}","{""P1"": 1.9645063877105713, ""P2"": 2.0031111240386963}",43,False,,inner_selection,P1_P2,0.09666666666666666,0.011359642259776592,0.02629193109700816
POST_ANNEAL,S3,1000.0,18,SOURCE_LOPO_DEVELOPMENT,S3,0.049256466045062924,P3,P3,1000.0,0.00010405395917283992,0.0019764290004968643,1.8743514542352586,irm,"{""P1"": 1.8672694419679188, ""P2"": 1.8814334737686884}","{""P1"": 1.96845543384552, ""P2"": 2.0063047409057617}",43,False,,inner_selection,P1_P2,0.09666666666666666,0.01300256047397852,0.025754884547069274
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,1.102147806626509,P3,P3,1000.0,0.02406115974994406,1.957041291736421,1.957041291736421,irm,"{""P1"": 1.9529224659147717, ""P2"": 1.9611600806978013}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.4608849322925012,P3,P3,1000.0,0.022391143651708724,1.7753634751789154,1.7753634751789154,irm,"{""P1"": 1.7534858256294614, ""P2"": 1.7972411344164894}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,1.6073423348230407,P3,P3,1000.0,0.08709246120755634,1.4977701891036261,1.4977701891036261,irm,"{""P1"": 1.4633472950496371, ""P2"": 1.532193076421344}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,4,SOURCE_LOPO_DEVELOPMENT,S3,2.451025159399623,P3,P3,1000.0,0.189174276713341,1.2566484940241254,1.2566484940241254,irm,"{""P1"": 1.2308846958856734, ""P2"": 1.2824122854263063}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,5,SOURCE_LOPO_DEVELOPMENT,S3,3.89622660779229,P3,P3,1000.0,0.284179148465868,1.0427806531058417,1.0427806531058417,irm,"{""P1"": 1.0155090489841643, ""P2"": 1.070052240273309}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,6,SOURCE_LOPO_DEVELOPMENT,S3,5.574450978754209,P3,P3,1000.0,0.3350954257117377,0.8702925791816106,0.8702925791816106,irm,"{""P1"": 0.8438906649180821, ""P2"": 0.8966944871251545}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,7,SOURCE_LOPO_DEVELOPMENT,S3,5.806581792850146,P3,P3,1000.0,0.39028902566622176,0.7016524177127414,0.7016524177127414,irm,"{""P1"": 0.6781202604657127, ""P2"": 0.7251845773818001}",,43,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,5.938004189585495,P3,P3,1000.0,0.4138282504914299,0.5517275667568994,0.5517275667568994,irm,"{""P1"": 0.5324121514956156, ""P2"": 0.5710429844402132}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,1000.0,9,SOURCE_LOPO_DEVELOPMENT,S3,83.15396779947014,P3,P3,1000.0,8.063853315323119,8.087752527509418,2.5524817439488,irm,"{""P1"": 2.535063162909614, ""P2"": 2.5699003165108816}",,43,False,,outer_refit,P1_P2,,,
POST_ANNEAL,S3,1000.0,10,SOURCE_LOPO_DEVELOPMENT,S3,19.089293165336365,P3,P3,1000.0,1.813241047878114,1.814215762284067,2.7889753983512757,irm,"{""P1"": 2.7829722798059855, ""P2"": 2.7949785459609258}",,43,True,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,1.2339630596513356,P3,P3,,0.0,1.964365547271002,1.964365547271002,erm,"{""P1"": 1.9626780964079358, ""P2"": 1.9660529806500389}","{""P1"": 1.920543909072876, ""P2"": 1.9641906023025513}",44,True,,inner_selection,P1_P2,0.20666666666666667,0.0005444901180453598,0.17580836808362793
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.4413143219852626,P3,P3,,0.0,1.8450851490384057,1.8450851490384057,erm,"{""P1"": 1.838085504259382, ""P2"": 1.8520847792852493}","{""P1"": 1.858528971672058, ""P2"": 1.9980378150939941}",44,False,,inner_selection,P1_P2,0.19285714285714287,0.005106879398226738,0.14294123789805552
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,0.9083947707970682,P3,P3,,0.0,1.645647245134626,1.645647245134626,erm,"{""P1"": 1.617525379090082, ""P2"": 1.6737691257113503}","{""P1"": 1.7901196479797363, ""P2"": 2.1097517013549805}",44,True,,inner_selection,P1_P2,0.24285714285714285,0.04429025202989578,0.22602411549889018
ERM_WARMUP,S3,0.0,4,SOURCE_LOPO_DEVELOPMENT,S3,2.266058464376494,P3,P3,,0.0,1.3960000124431793,1.3960000124431793,erm,"{""P1"": 1.3533391364415486, ""P2"": 1.4386608854929606}","{""P1"": 1.7800607681274414, ""P2"": 2.1169610023498535}",44,False,,inner_selection,P1_P2,0.15285714285714286,0.056910380721092224,0.12958164790671056
ERM_WARMUP,S3,0.0,5,SOURCE_LOPO_DEVELOPMENT,S3,2.500203905544177,P3,P3,,0.0,1.1496007283528646,1.1496007283528646,erm,"{""P1"": 1.107771625745864, ""P2"": 1.1914298134758359}","{""P1"": 1.7918514013290405, ""P2"": 2.196432113647461}",44,False,,inner_selection,P1_P2,0.21904761904761905,0.11054057627916336,0.21139091887138836
ERM_WARMUP,S3,0.0,6,SOURCE_LOPO_DEVELOPMENT,S3,5.548866369641291,P3,P3,,0.0,0.9871944318498884,0.9871944318498884,erm,"{""P1"": 0.9401722671872094, ""P2"": 1.0342165892464774}","{""P1"": 1.9306678771972656, ""P2"": 2.3757357597351074}",44,False,,inner_selection,P1_P2,0.2604761904761905,0.3801696002483368,0.1799227459712282
ERM_WARMUP,S3,0.0,7,SOURCE_LOPO_DEVELOPMENT,S3,5.397538481234726,P3,P3,,0.0,0.8500453276861282,0.8500453276861282,erm,"{""P1"": 0.8050306080636525, ""P2"": 0.8950600378853935}","{""P1"": 1.9047355651855469, ""P2"": 2.2904534339904785}",44,False,,inner_selection,P1_P2,0.2423809523809524,0.2551359236240387,0.21951750415250237
ERM_WARMUP,S3,0.0,8,SOURCE_LOPO_DEVELOPMENT,S3,3.5522252558706917,P3,P3,,0.0,0.6452187908263434,0.6452187908263434,erm,"{""P1"": 0.6008678067298162, ""P2"": 0.689569780713036}","{""P1"": 1.9477312564849854, ""P2"": 2.362964391708374}",44,False,,inner_selection,P1_P2,0.1461904761904762,0.3390044569969177,0.10605922940865294
ERM_WARMUP,S3,0.0,9,SOURCE_LOPO_DEVELOPMENT,S3,4.174059245259486,P3,P3,,0.0,0.5157648815427508,0.5157648815427508,erm,"{""P1"": 0.47722774034454707, ""P2"": 0.5543020216623942}","{""P1"": 2.108602523803711, ""P2"": 2.561702013015747}",44,False,,inner_selection,P1_P2,0.17,0.7958084940910339,0.11700683717747005
ERM_WARMUP,S3,0.0,10,SOURCE_LOPO_DEVELOPMENT,S3,7.2281697078080285,P3,P3,,0.0,0.4670217830226535,0.4670217830226535,erm,"{""P1"": 0.42712080342429026, ""P2"": 0.5069227717036293}","{""P1"": 1.9565260410308838, ""P2"": 2.452697515487671}",44,False,,inner_selection,P1_P2,0.19428571428571428,0.4595446288585663,0.16851566409870777
ERM_WARMUP,S3,0.0,11,SOURCE_LOPO_DEVELOPMENT,S3,3.7346120297800507,P3,P3,,0.0,0.3292524215153285,0.3292524215153285,erm,"{""P1"": 0.30146602959859936, ""P2"": 0.3570388152485802}","{""P1"": 2.0232603549957275, ""P2"": 2.5698955059051514}",44,False,,inner_selection,P1_P2,0.17666666666666667,0.6772441864013672,0.15351088778335722
ERM_WARMUP,S3,0.0,1,SOURCE_LOPO_DEVELOPMENT,S3,0.9992640639881852,P3,P3,,0.0,1.950449609453716,1.950449609453716,erm,"{""P1"": 1.9436097358521962, ""P2"": 1.9572895072755359}",,44,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,2,SOURCE_LOPO_DEVELOPMENT,S3,0.5169317876782008,P3,P3,,0.0,1.7856900278727215,1.7856900278727215,erm,"{""P1"": 1.750953542542836, ""P2"": 1.8204265180466668}",,44,False,,outer_refit,P1_P2,,,
ERM_WARMUP,S3,0.0,3,SOURCE_LOPO_DEVELOPMENT,S3,1.8667590172418402,P3,P3,,0.0,1.5026727764190189,1.5026727764190189,erm,"{""P1"": 1.4436664616872394, ""P2"": 1.5616790688227093}",,44,True,,outer_refit,P1_P2,,,
