pair_id,level_a,level_b,signal_position,conditional_frequency_ghz,cell_mean_db,additive_prediction_db,interaction_db
encoding_state_x_position,2,P1,69,5.7392857143,-53.0323088424,-53.3091599008,0.276851058387
encoding_state_x_position,2,P1,70,5.7500000000,-52.7213411072,-53.0667513297,0.345410222473
encoding_state_x_position,2,P1,71,5.7607142857,-52.6155606122,-52.8134663746,0.197905762376
encoding_state_x_position,2,P1,72,5.7714285714,-52.6932090609,-52.7245994446,0.0313903836304
encoding_state_x_position,2,P1,73,5.7821428571,-52.577000645,-52.4563473054,-0.120653339629
encoding_state_x_position,2,P1,74,5.7928571429,-52.442950499,-52.0812210442,-0.361729454784
encoding_state_x_position,2,P1,75,5.8035714286,-52.1146276024,-51.5089517466,-0.605675855824
encoding_state_x_position,2,P1,76,5.8142857143,-51.7592700618,-50.9590337812,-0.800236280649
encoding_state_x_position,2,P1,77,5.8250000000,-51.5240778831,-50.5803460113,-0.943731871784
encoding_state_x_position,2,P1,78,5.8357142857,-51.3461373318,-50.3710688984,-0.975068433422
encoding_state_x_position,2,P1,79,5.8464285714,-50.7856810774,-49.8680203541,-0.917660723312
encoding_state_x_position,2,P1,80,5.8571428571,-50.218458313,-49.3567888166,-0.861669496379
encoding_state_x_position,2,P1,81,5.8678571429,-49.3955171484,-48.6332232437,-0.76229390467
encoding_state_x_position,2,P1,82,5.8785714286,-48.6566330695,-47.9650307452,-0.691602324307
encoding_state_x_position,2,P1,83,5.8892857143,-47.9635683309,-47.4470750575,-0.516493273433
encoding_state_x_position,2,P1,84,5.9000000000,-47.4200871899,-47.0433723593,-0.376714830651
encoding_state_x_position,2,P1,85,5.9107142857,-47.0738177008,-46.7525698316,-0.321247869276
encoding_state_x_position,2,P1,86,5.9214285714,-46.8403993184,-46.547716971,-0.292682347367
encoding_state_x_position,2,P1,87,5.9321428571,-46.615322575,-46.3562915475,-0.259031027469
encoding_state_x_position,2,P1,88,5.9428571429,-46.483415145,-46.2433750202,-0.240040124847
encoding_state_x_position,2,P1,89,5.9535714286,-46.2994969505,-46.0654426984,-0.234054252059
encoding_state_x_position,2,P1,90,5.9642857143,-46.1778055137,-45.9324386744,-0.245366839275
encoding_state_x_position,2,P1,91,5.9750000000,-46.1189496772,-45.7923034967,-0.326646180592
encoding_state_x_position,2,P1,92,5.9857142857,-46.1145868794,-45.7097051722,-0.40488170723
encoding_state_x_position,2,P1,93,5.9964285714,-45.9897792224,-45.5904701299,-0.399309092512
encoding_state_x_position,2,P1,94,6.0071428571,-45.9201303065,-45.5417104784,-0.378419828112
encoding_state_x_position,2,P1,95,6.0178571429,-45.8271169808,-45.5320159424,-0.295101038467
encoding_state_x_position,2,P1,96,6.0285714286,-45.9155575511,-45.772772192,-0.142785359124
encoding_state_x_position,2,P1,97,6.0392857143,-46.3719367487,-46.3252917495,-0.0466449991581
encoding_state_x_position,2,P1,98,6.0500000000,-46.9531307648,-46.9864787549,0.0333479901652
encoding_state_x_position,2,P1,99,6.0607142857,-47.5287147018,-47.7478747327,0.219160030969
encoding_state_x_position,2,P1,100,6.0714285714,-48.1666238161,-48.6497133677,0.483089551604
encoding_state_x_position,2,P1,101,6.0821428571,-48.6768251831,-49.469681782,0.792856598945
encoding_state_x_position,2,P1,102,6.0928571429,-49.1737206027,-50.2865510273,1.11283042464
encoding_state_x_position,2,P1,103,6.1035714286,-49.553567549,-50.7758904128,1.22232286375
encoding_state_x_position,2,P1,104,6.1142857143,-49.9499358712,-51.1684418571,1.21850598593
encoding_state_x_position,2,P1,105,6.1250000000,-50.3552375632,-51.3856209749,1.03038341167
encoding_state_x_position,2,P1,106,6.1357142857,-50.8195568825,-51.5736567818,0.754099899316
encoding_state_x_position,2,P1,107,6.1464285714,-51.0008964992,-51.6128777494,0.611981250218
encoding_state_x_position,2,P1,108,6.1571428571,-51.2613511574,-51.7038753101,0.442524152618
encoding_state_x_position,2,P1,109,6.1678571429,-51.5311003245,-51.7707333097,0.239632985198
encoding_state_x_position,2,P1,110,6.1785714286,-51.8689876082,-51.9323907488,0.0634031406387
encoding_state_x_position,2,P1,111,6.1892857143,-52.3952190916,-52.1330583622,-0.262160729396
encoding_state_x_position,2,P1,112,6.2000000000,-52.760958082,-52.2493839366,-0.511574145461
encoding_state_x_position,2,P1,113,6.2107142857,-52.8987708964,-52.2724977077,-0.626273188686
encoding_state_x_position,2,P1,114,6.2214285714,-52.8214603557,-52.1926048585,-0.628855497191
encoding_state_x_position,2,P1,115,6.2321428571,-52.5135276603,-52.0369547452,-0.476572915088
encoding_state_x_position,2,P1,116,6.2428571429,-52.1276235311,-51.8396615706,-0.287961960542
encoding_state_x_position,2,P1,117,6.2535714286,-51.7387744176,-51.5378469965,-0.200927421115
encoding_state_x_position,2,P1,118,6.2642857143,-51.3677737456,-51.3021925734,-0.065581172277
encoding_state_x_position,2,P1,119,6.2750000000,-51.1795387685,-51.1407502452,-0.0387885233424
encoding_state_x_position,2,P1,120,6.2857142857,-51.0010491974,-51.0429986958,0.0419494983965
encoding_state_x_position,2,P1,121,6.2964285714,-50.8017337414,-50.9853809518,0.183647210417
encoding_state_x_position,2,P1,122,6.3071428571,-50.7516690545,-51.0476855261,0.296016471592
encoding_state_x_position,2,P1,123,6.3178571429,-50.7444827673,-51.1761101577,0.431627390373
encoding_state_x_position,2,P1,124,6.3285714286,-50.9562710553,-51.3873365243,0.431065469019
encoding_state_x_position,2,P1,125,6.3392857143,-51.4482103183,-51.6411840096,0.192973691253
encoding_state_x_position,2,P1,126,6.3500000000,-51.996578418,-51.9367144569,-0.0598639610615
encoding_state_x_position,2,P1,127,6.3607142857,-52.3712949488,-52.0308486889,-0.340446259815
encoding_state_x_position,2,P1,128,6.3714285714,-52.5732685181,-51.9707319415,-0.602536576576
encoding_state_x_position,2,P1,129,6.3821428571,-52.4917593648,-51.8589897443,-0.632769620475
encoding_state_x_position,2,P1,130,6.3928571429,-52.2017274539,-51.5143170072,-0.687410446708
encoding_state_x_position,2,P1,131,6.4035714286,-51.9891174546,-51.3112189642,-0.677898490375
encoding_state_x_position,2,P1,132,6.4142857143,-51.9945973443,-51.1861459875,-0.808451356849
encoding_state_x_position,2,P1,133,6.4250000000,-52.0022099469,-51.0601835277,-0.942026419185
encoding_state_x_position,2,P1,134,6.4357142857,-51.9726401946,-50.9231152902,-1.0495249044
encoding_state_x_position,2,P1,135,6.4464285714,-52.1120505555,-50.9619023162,-1.15014823938
encoding_state_x_position,2,P1,136,6.4571428571,-52.027902946,-50.9045643483,-1.12333859764
encoding_state_x_position,2,P1,137,6.4678571429,-51.9210498069,-50.8359278063,-1.08512200055
encoding_state_x_position,2,P1,138,6.4785714286,-51.8106762149,-50.6628392321,-1.14783698279
encoding_state_x_position,2,P1,139,6.4892857143,-51.7324845206,-50.4937552245,-1.23872929612
encoding_state_x_position,2,P1,140,6.5000000000,-51.5978106899,-50.3699076874,-1.22790300247
encoding_state_x_position,2,P1,141,6.5107142857,-51.4319461955,-50.2024929403,-1.22945325515
encoding_state_x_position,2,P1,142,6.5214285714,-51.1127176496,-49.8925830229,-1.22013462669
encoding_state_x_position,2,P1,143,6.5321428571,-50.728011863,-49.5725988066,-1.15541305645
encoding_state_x_position,2,P1,144,6.5428571429,-50.3196361628,-49.206278257,-1.11335790585
encoding_state_x_position,2,P1,145,6.5535714286,-50.1254860896,-48.9742351324,-1.15125095716
encoding_state_x_position,2,P1,146,6.5642857143,-50.0271989722,-48.6440725222,-1.38312644993
encoding_state_x_position,2,P1,147,6.5750000000,-49.7696426829,-48.2411875184,-1.52845516447
encoding_state_x_position,2,P1,148,6.5857142857,-49.687644413,-47.9225078771,-1.76513653598
encoding_state_x_position,2,P1,149,6.5964285714,-49.706401213,-47.7449218506,-1.9614793624
encoding_state_x_position,2,P1,150,6.6071428571,-49.5223080073,-47.4653506491,-2.05695735817
encoding_state_x_position,2,P1,151,6.6178571429,-49.2602383332,-47.1988231555,-2.06141517769
encoding_state_x_position,2,P1,152,6.6285714286,-48.9369890528,-46.9113373223,-2.02565173045
encoding_state_x_position,2,P1,153,6.6392857143,-48.6328829751,-46.6956004841,-1.93728249097
encoding_state_x_position,2,P1,154,6.6500000000,-48.3918093181,-46.6137419741,-1.77806734398
encoding_state_x_position,2,P1,155,6.6607142857,-48.2740937493,-46.6254806536,-1.64861309567
encoding_state_x_position,2,P1,156,6.6714285714,-48.1093037863,-46.6634710403,-1.44583274603
encoding_state_x_position,2,P1,157,6.6821428571,-48.1426872294,-46.8084112099,-1.33427601945
encoding_state_x_position,2,P1,158,6.6928571429,-47.9549932654,-46.7987311581,-1.15626210733
encoding_state_x_position,2,P1,159,6.7035714286,-47.887786819,-46.8180314643,-1.06975535467
encoding_state_x_position,2,P1,160,6.7142857143,-47.9302281102,-46.8358096993,-1.09441841082
encoding_state_x_position,2,P1,161,6.7250000000,-48.0586940121,-46.9652535998,-1.09344041227
encoding_state_x_position,2,P1,162,6.7357142857,-48.2533853615,-47.1596294471,-1.09375591439
encoding_state_x_position,2,P1,163,6.7464285714,-48.7151767954,-47.6206153809,-1.09456141449
encoding_state_x_position,2,P1,164,6.7571428571,-49.2054697044,-48.0849972837,-1.12047242072
encoding_state_x_position,2,P1,165,6.7678571429,-49.6418774585,-48.519641315,-1.12223614352
encoding_state_x_position,2,P1,166,6.7785714286,-50.0213378864,-48.8058119281,-1.21552595837
encoding_state_x_position,2,P1,167,6.7892857143,-50.4428099393,-49.2003113092,-1.24249863018
encoding_state_x_position,2,P1,168,6.8000000000,-50.9400478488,-49.6380730039,-1.30197484487
encoding_state_x_position,2,P1,169,6.8107142857,-51.4593903359,-50.064599287,-1.39479104882
encoding_state_x_position,2,P1,170,6.8214285714,-51.861708473,-50.420577391,-1.44113108201
encoding_state_x_position,2,P1,171,6.8321428571,-52.1930147695,-50.6839467155,-1.50906805396
encoding_state_x_position,2,P1,172,6.8428571429,-52.3477760617,-50.8298397851,-1.51793627662
encoding_state_x_position,2,P1,173,6.8535714286,-52.4726848325,-50.9768165991,-1.49586823338
encoding_state_x_position,2,P1,174,6.8642857143,-52.6881207175,-51.1696863549,-1.51843436258
encoding_state_x_position,2,P1,175,6.8750000000,-52.7244141588,-51.3107262133,-1.41368794547
encoding_state_x_position,2,P1,176,6.8857142857,-52.7149308644,-51.3516553112,-1.36327555313
encoding_state_x_position,2,P1,177,6.8964285714,-52.9229835723,-51.4949692466,-1.42801432569
encoding_state_x_position,2,P1,178,6.9071428571,-52.9359979141,-51.4691888546,-1.46680905948
encoding_state_x_position,2,P1,179,6.9178571429,-52.9730280325,-51.4796851533,-1.49334287912
encoding_state_x_position,2,P1,180,6.9285714286,-52.960874039,-51.4384564171,-1.52241762188
encoding_state_x_position,2,P1,181,6.9392857143,-53.0219832576,-51.4953860417,-1.52659721588
encoding_state_x_position,2,P1,182,6.9500000000,-53.2922340492,-51.580024767,-1.71220928214
encoding_state_x_position,2,P1,183,6.9607142857,-53.3829778581,-51.4914292545,-1.89154860361
encoding_state_x_position,2,P1,184,6.9714285714,-53.3540101203,-51.3361254788,-2.01788464143
encoding_state_x_position,2,P1,185,6.9821428571,-53.2959580674,-51.2239611083,-2.07199695901
encoding_state_x_position,2,P1,186,6.9928571429,-53.1368473598,-51.0985719181,-2.03827544174
encoding_state_x_position,2,P1,187,7.0035714286,-53.0131404272,-51.0391767023,-1.97396372499
encoding_state_x_position,2,P1,188,7.0142857143,-52.9028213871,-50.9271643584,-1.97565702872
encoding_state_x_position,2,P1,189,7.0250000000,-52.7691772918,-50.828858357,-1.94031893486
encoding_state_x_position,2,P1,190,7.0357142857,-52.7648798026,-50.7163555976,-2.04852420494
encoding_state_x_position,2,P1,191,7.0464285714,-52.6487297451,-50.5042068857,-2.14452285943
encoding_state_x_position,2,P1,192,7.0571428571,-52.5861828984,-50.4138945681,-2.17228833034
encoding_state_x_position,2,P1,193,7.0678571429,-52.6257697546,-50.4162884128,-2.20948134183
encoding_state_x_position,2,P1,194,7.0785714286,-52.5770116767,-50.2921519924,-2.28485968431
encoding_state_x_position,2,P1,195,7.0892857143,-52.6212633096,-50.2665564085,-2.35470690102
encoding_state_x_position,2,P1,196,7.1000000000,-52.8244544445,-50.3013398349,-2.52311460953
encoding_state_x_position,2,P1,197,7.1107142857,-52.6643586574,-50.0902298543,-2.57412880309
encoding_state_x_position,2,P1,198,7.1214285714,-52.5122971064,-49.9374273894,-2.57486971704
encoding_state_x_position,2,P1,199,7.1321428571,-52.391765371,-49.836103097,-2.55566227402
encoding_state_x_position,2,P1,200,7.1428571429,-52.3979602267,-49.9219486862,-2.47601154052
encoding_state_x_position,2,P1,201,7.1535714286,-52.4725323016,-50.0441979953,-2.42833430629
encoding_state_x_position,2,P1,202,7.1642857143,-52.4403238962,-50.0267929687,-2.41353092749
encoding_state_x_position,2,P1,203,7.1750000000,-52.3399139377,-49.9925205517,-2.347393386
encoding_state_x_position,2,P1,204,7.1857142857,-52.1583646923,-49.7618934818,-2.39647121051
encoding_state_x_position,2,P1,205,7.1964285714,-51.8914466232,-49.5038739246,-2.38757269857
encoding_state_x_position,2,P1,206,7.2071428571,-51.7478003951,-49.4180345917,-2.32976580338
encoding_state_x_position,2,P1,207,7.2178571429,-51.5421819034,-49.2061108245,-2.33607107882
encoding_state_x_position,2,P1,208,7.2285714286,-51.2736858035,-48.8671496831,-2.40653612045
encoding_state_x_position,2,P1,209,7.2392857143,-51.0490139415,-48.695934212,-2.35307972949
encoding_state_x_position,2,P1,210,7.2500000000,-50.797012673,-48.4605327139,-2.33647995908
encoding_state_x_position,2,P1,211,7.2607142857,-50.7140015084,-48.3004419876,-2.41355952078
encoding_state_x_position,2,P1,212,7.2714285714,-50.8093009796,-48.3282343307,-2.48106664893
encoding_state_x_position,2,P1,213,7.2821428571,-50.9144308747,-48.4258649203,-2.48856595446
encoding_state_x_position,2,P1,214,7.2928571429,-51.2770632216,-48.7939505999,-2.48311262175
encoding_state_x_position,2,P1,215,7.3035714286,-51.5315943428,-49.065754821,-2.46583952178
encoding_state_x_position,2,P1,216,7.3142857143,-51.7201437868,-49.2876227858,-2.43252100101
encoding_state_x_position,2,P1,217,7.3250000000,-51.8048016675,-49.4223418824,-2.38245978508
encoding_state_x_position,2,P1,218,7.3357142857,-51.8624545098,-49.5062586835,-2.35619582639
encoding_state_x_position,2,P1,219,7.3464285714,-51.795610668,-49.4704666821,-2.32514398592
encoding_state_x_position,2,P1,220,7.3571428571,-51.6543976542,-49.3213507997,-2.33304685445
encoding_state_x_position,2,P1,221,7.3678571429,-51.4678832995,-49.1476917539,-2.32019154562
encoding_state_x_position,2,P1,222,7.3785714286,-51.1385390696,-48.8538548154,-2.28468425423
encoding_state_x_position,2,P1,223,7.3892857143,-50.7972846474,-48.6077669736,-2.18951767381
encoding_state_x_position,2,P1,224,7.4000000000,-50.5837574654,-48.3895967525,-2.19416071293
encoding_state_x_position,2,P1,225,7.4107142857,-50.5499287426,-48.272296935,-2.27763180768
encoding_state_x_position,2,P1,226,7.4214285714,-50.4378231616,-48.0958142725,-2.34200888916
encoding_state_x_position,2,P1,227,7.4321428571,-50.3252249469,-48.0107925286,-2.31443241831
encoding_state_x_position,2,P1,228,7.4428571429,-50.3868849606,-48.0672643736,-2.31962058704
encoding_state_x_position,2,P1,229,7.4535714286,-50.4376810411,-48.1068071981,-2.33087384298
encoding_state_x_position,2,P1,230,7.4642857143,-50.462940739,-48.2383462226,-2.22459451639
encoding_state_x_position,2,P1,231,7.4750000000,-50.4500512495,-48.4159236919,-2.03412755756
encoding_state_x_position,2,P1,232,7.4857142857,-50.3760770795,-48.5042783671,-1.87179871243
encoding_state_x_position,2,P1,233,7.4964285714,-50.0174999205,-48.2977877445,-1.71971217597
encoding_state_x_position,2,P1,234,7.5071428571,-49.6711664974,-48.0695761062,-1.60159039121
encoding_state_x_position,2,P1,235,7.5178571429,-49.3167999652,-47.9026350637,-1.41416490159
encoding_state_x_position,2,P1,236,7.5285714286,-48.9931423313,-47.6550936742,-1.33804865706
encoding_state_x_position,2,P1,237,7.5392857143,-48.6582449646,-47.3758983607,-1.28234660398
encoding_state_x_position,2,P1,238,7.5500000000,-48.372443623,-47.1088252154,-1.26361840763
encoding_state_x_position,2,P1,239,7.5607142857,-48.1244012494,-46.9062906429,-1.21811060648
encoding_state_x_position,2,P1,240,7.5714285714,-47.9812494416,-46.7290879859,-1.25216145572
encoding_state_x_position,2,P1,241,7.5821428571,-47.9158059871,-46.6886685384,-1.2271374487
encoding_state_x_position,2,P1,242,7.5928571429,-47.9243320191,-46.6488067158,-1.27552530327
encoding_state_x_position,2,P1,243,7.6035714286,-48.0609439359,-46.7584749887,-1.30246894725
encoding_state_x_position,2,P1,244,7.6142857143,-48.1343203056,-46.9390044994,-1.19531580626
encoding_state_x_position,2,P1,245,7.6250000000,-48.1153693735,-47.0206147934,-1.09475458016
encoding_state_x_position,2,P1,246,7.6357142857,-48.0237873905,-46.9442704949,-1.07951689557
encoding_state_x_position,2,P1,247,7.6464285714,-47.7092317162,-46.6867233875,-1.02250832873
encoding_state_x_position,2,P1,248,7.6571428571,-47.3424714017,-46.3521940093,-0.990277392452
encoding_state_x_position,2,P1,249,7.6678571429,-47.1280493698,-46.0567941118,-1.07125525804
encoding_state_x_position,2,P1,250,7.6785714286,-47.1014566546,-45.8961823822,-1.20527427237
encoding_state_x_position,2,P1,251,7.6892857143,-46.974752997,-45.7703001691,-1.20445282789
encoding_state_x_position,2,P1,252,7.7000000000,-47.0830504303,-45.8639030508,-1.21914737943
encoding_state_x_position,2,P1,253,7.7107142857,-47.3516962538,-46.0445007102,-1.30719554356
encoding_state_x_position,2,P1,254,7.7214285714,-47.5591264474,-46.1459622368,-1.41316421067
encoding_state_x_position,2,P1,255,7.7321428571,-47.8275630938,-46.3040534486,-1.52350964519
encoding_state_x_position,2,P1,256,7.7428571429,-48.0730537729,-46.4244332448,-1.64862052812
encoding_state_x_position,2,P1,257,7.7535714286,-48.4419958985,-46.6826268772,-1.75936902126
encoding_state_x_position,2,P1,258,7.7642857143,-48.6130351884,-46.8303555743,-1.78267961414
encoding_state_x_position,2,P1,259,7.7750000000,-48.6215130426,-46.8285092861,-1.7930037565
encoding_state_x_position,2,P1,260,7.7857142857,-48.4880515742,-46.694438364,-1.79361321024
